charge 1700mAh to 26,6°C not empty
START
02:36:41,1,1,1970|CHG|PWM: 25|Batt: 1.455|Load: 1.992|diff: -0.096|ISet: 2.000|I: 1.904
02:36:47,1,1,1970|CHG|PWM: 25|Batt: 1.445|Load: 1.997|diff: -0.096|ISet: 2.000|I: 1.904
02:36:54,1,1,1970|CHG|PWM: 25|Batt: 1.445|Load: 1.895|diff: 0.061|ISet: 2.000|I: 2.061
02:37:01,1,1,1970|CHG|PWM: 24|Batt: 1.450|Load: 1.880|diff: 0.002|ISet: 2.000|I: 2.002
02:37:08,1,1,1970|CHG|PWM: 24|Batt: 1.445|Load: 2.007|diff: 0.090|ISet: 2.000|I: 2.090
02:37:14,1,1,1970|CHG|PWM: 24|Batt: 1.445|Load: 1.880|diff: 0.002|ISet: 2.000|I: 2.002
02:37:21,1,1,1970|CHG|PWM: 24|Batt: 1.445|Load: 1.978|diff: -0.149|ISet: 2.000|I: 1.851
02:37:28,1,1,1970|CHG|PWM: 25|Batt: 1.445|Load: 1.987|diff: -0.096|ISet: 2.000|I: 1.904
02:37:35,1,1,1970|CHG|PWM: 25|Batt: 1.450|Load: 2.002|diff: -0.003|ISet: 2.000|I: 1.997
02:37:42,1,1,1970|CHG|PWM: 24|Batt: 1.450|Load: 1.978|diff: -0.149|ISet: 2.000|I: 1.851
02:37:48,1,1,1970|CHG|PWM: 25|Batt: 1.450|Load: 1.992|diff: -0.008|ISet: 2.000|I: 1.992
02:37:55,1,1,1970|CHG|PWM: 24|Batt: 1.445|Load: 1.885|diff: -0.003|ISet: 2.000|I: 1.997
02:38:02,1,1,1970|CHG|PWM: 24|Batt: 1.445|Load: 2.012|diff: 0.100|ISet: 2.000|I: 2.100
02:38:09,1,1,1970|CHG|PWM: 25|Batt: 1.450|Load: 1.904|diff: 0.061|ISet: 2.000|I: 2.061
02:38:15,1,1,1970|CHG|PWM: 25|Batt: 1.450|Load: 2.002|diff: -0.003|ISet: 2.000|I: 1.997
02:38:22,1,1,1970|CHG|PWM: 25|Batt: 1.450|Load: 2.002|diff: 0.002|ISet: 2.000|I: 2.002
02:38:29,1,1,1970|CHG|PWM: 25|Batt: 1.450|Load: 1.895|diff: 0.065|ISet: 2.000|I: 2.065
02:38:36,1,1,1970|CHG|PWM: 25|Batt: 1.450|Load: 1.899|diff: 0.061|ISet: 2.000|I: 2.061
02:38:43,1,1,1970|CHG|PWM: 24|Batt: 1.450|Load: 1.982|diff: -0.149|ISet: 2.000|I: 1.851
02:38:49,1,1,1970|CHG|PWM: 25|Batt: 1.445|Load: 1.987|diff: -0.086|ISet: 2.000|I: 1.914
02:38:56,1,1,1970|CHG|PWM: 25|Batt: 1.450|Load: 2.002|diff: 0.007|ISet: 2.000|I: 2.007
02:39:03,1,1,1970|CHG|PWM: 23|Batt: 1.455|Load: 1.870|diff: -0.062|ISet: 2.000|I: 1.938
02:39:10,1,1,1970|CHG|PWM: 23|Batt: 1.450|Load: 1.968|diff: -0.120|ISet: 2.000|I: 1.880
02:39:17,1,1,1970|CHG|PWM: 24|Batt: 1.450|Load: 1.880|diff: 0.002|ISet: 2.000|I: 2.002
02:39:23,1,1,1970|CHG|PWM: 24|Batt: 1.455|Load: 1.997|diff: -0.047|ISet: 2.000|I: 1.953
02:39:30,1,1,1970|CHG|PWM: 25|Batt: 1.450|Load: 1.992|diff: -0.086|ISet: 2.000|I: 1.914
02:39:37,1,1,1970|CHG|PWM: 24|Batt: 1.455|Load: 1.890|diff: 0.007|ISet: 2.000|I: 2.007
02:39:44,1,1,1970|CHG|PWM: 24|Batt: 1.455|Load: 1.982|diff: -0.145|ISet: 2.000|I: 1.855
02:39:50,1,1,1970|CHG|PWM: 24|Batt: 1.450|Load: 2.012|diff: 0.104|ISet: 2.000|I: 2.104
02:39:57,1,1,1970|CHG|PWM: 24|Batt: 1.455|Load: 1.890|diff: 0.007|ISet: 2.000|I: 2.007
02:40:04,1,1,1970|CHG|PWM: 24|Batt: 1.460|Load: 1.992|diff: -0.140|ISet: 2.000|I: 1.860
02:40:11,1,1,1970|CHG|PWM: 25|Batt: 1.455|Load: 1.895|diff: 0.075|ISet: 2.000|I: 2.075
02:40:18,1,1,1970|CHG|PWM: 24|Batt: 1.455|Load: 1.992|diff: -0.032|ISet: 2.000|I: 1.968
02:40:24,1,1,1970|CHG|PWM: 24|Batt: 1.460|Load: 1.987|diff: -0.140|ISet: 2.000|I: 1.860
02:40:31,1,1,1970|CHG|PWM: 25|Batt: 1.455|Load: 2.002|diff: 0.007|ISet: 2.000|I: 2.007
02:40:38,1,1,1970|CHG|PWM: 24|Batt: 1.455|Load: 1.973|diff: -0.140|ISet: 2.000|I: 1.860
02:40:45,1,1,1970|CHG|PWM: 24|Batt: 1.455|Load: 2.007|diff: 0.109|ISet: 2.000|I: 2.109
02:40:51,1,1,1970|CHG|PWM: 24|Batt: 1.455|Load: 1.890|diff: 0.007|ISet: 2.000|I: 2.007
02:40:58,1,1,1970|CHG|PWM: 24|Batt: 1.460|Load: 1.987|diff: -0.052|ISet: 2.000|I: 1.948
02:41:05,1,1,1970|CHG|PWM: 25|Batt: 1.455|Load: 1.899|diff: 0.075|ISet: 2.000|I: 2.075
02:41:12,1,1,1970|CHG|PWM: 23|Batt: 1.450|Load: 1.982|diff: -0.193|ISet: 2.000|I: 1.807
02:41:19,1,1,1970|CHG|PWM: 24|Batt: 1.455|Load: 2.012|diff: 0.114|ISet: 2.000|I: 2.114
02:41:25,1,1,1970|CHG|PWM: 24|Batt: 1.460|Load: 1.890|diff: 0.021|ISet: 2.000|I: 2.021
02:41:32,1,1,1970|CHG|PWM: 23|Batt: 1.455|Load: 1.997|diff: 0.041|ISet: 2.000|I: 2.041
02:41:39,1,1,1970|CHG|PWM: 25|Batt: 1.455|Load: 2.017|diff: 0.173|ISet: 2.000|I: 2.173
02:41:46,1,1,1970|CHG|PWM: 25|Batt: 1.455|Load: 1.895|diff: 0.075|ISet: 2.000|I: 2.075
02:41:52,1,1,1970|CHG|PWM: 24|Batt: 1.455|Load: 1.978|diff: -0.145|ISet: 2.000|I: 1.855
02:41:59,1,1,1970|CHG|PWM: 24|Batt: 1.455|Load: 1.890|diff: 0.002|ISet: 2.000|I: 2.002
02:42:06,1,1,1970|CHG|PWM: 24|Batt: 1.450|Load: 1.880|diff: 0.012|ISet: 2.000|I: 2.012
02:42:13,1,1,1970|CHG|PWM: 24|Batt: 1.450|Load: 1.885|diff: 0.017|ISet: 2.000|I: 2.017
02:42:19,1,1,1970|CHG|PWM: 23|Batt: 1.455|Load: 1.875|diff: -0.047|ISet: 2.000|I: 1.953
02:42:26,1,1,1970|CHG|PWM: 25|Batt: 1.455|Load: 1.895|diff: 0.085|ISet: 2.000|I: 2.085
02:42:33,1,1,1970|CHG|PWM: 24|Batt: 1.455|Load: 1.987|diff: -0.042|ISet: 2.000|I: 1.958
02:42:40,1,1,1970|CHG|PWM: 24|Batt: 1.450|Load: 1.890|diff: 0.021|ISet: 2.000|I: 2.021
02:42:47,1,1,1970|CHG|PWM: 24|Batt: 1.455|Load: 1.982|diff: -0.047|ISet: 2.000|I: 1.953
02:42:53,1,1,1970|CHG|PWM: 23|Batt: 1.450|Load: 1.992|diff: 0.046|ISet: 2.000|I: 2.046
02:43:00,1,1,1970|CHG|PWM: 25|Batt: 1.455|Load: 1.992|diff: -0.081|ISet: 2.000|I: 1.919
02:43:07,1,1,1970|CHG|PWM: 24|Batt: 1.450|Load: 1.978|diff: -0.130|ISet: 2.000|I: 1.870
02:43:14,1,1,1970|CHG|PWM: 24|Batt: 1.455|Load: 1.880|diff: 0.012|ISet: 2.000|I: 2.012
02:43:20,1,1,1970|CHG|PWM: 23|Batt: 1.450|Load: 1.973|diff: -0.110|ISet: 2.000|I: 1.890
02:43:27,1,1,1970|CHG|PWM: 25|Batt: 1.455|Load: 1.895|diff: 0.085|ISet: 2.000|I: 2.085
02:43:34,1,1,1970|CHG|PWM: 24|Batt: 1.455|Load: 1.982|diff: -0.047|ISet: 2.000|I: 1.953
02:43:41,1,1,1970|CHG|PWM: 24|Batt: 1.450|Load: 1.880|diff: 0.012|ISet: 2.000|I: 2.012
02:43:48,1,1,1970|CHG|PWM: 24|Batt: 1.455|Load: 1.992|diff: -0.047|ISet: 2.000|I: 1.953
02:43:54,1,1,1970|CHG|PWM: 25|Batt: 1.445|Load: 1.992|diff: -0.081|ISet: 2.000|I: 1.919
02:44:01,1,1,1970|CHG|PWM: 24|Batt: 1.455|Load: 1.973|diff: -0.140|ISet: 2.000|I: 1.860
02:44:08,1,1,1970|CHG|PWM: 23|Batt: 1.455|Load: 1.880|diff: -0.037|ISet: 2.000|I: 1.963
02:44:15,1,1,1970|CHG|PWM: 25|Batt: 1.455|Load: 2.002|diff: 0.017|ISet: 2.000|I: 2.017
02:44:22,1,1,1970|CHG|PWM: 24|Batt: 1.455|Load: 1.880|diff: 0.017|ISet: 2.000|I: 2.017
02:44:28,1,1,1970|CHG|PWM: 24|Batt: 1.455|Load: 1.992|diff: -0.037|ISet: 2.000|I: 1.963
02:44:35,1,1,1970|CHG|PWM: 25|Batt: 1.450|Load: 1.895|diff: 0.090|ISet: 2.000|I: 2.090
02:44:42,1,1,1970|CHG|PWM: 24|Batt: 1.455|Load: 1.890|diff: 0.041|ISet: 2.000|I: 2.041
02:44:49,1,1,1970|CHG|PWM: 25|Batt: 1.455|Load: 1.997|diff: 0.026|ISet: 2.000|I: 2.026
02:44:55,1,1,1970|CHG|PWM: 25|Batt: 1.455|Load: 1.890|diff: 0.080|ISet: 2.000|I: 2.080
02:45:02,1,1,1970|CHG|PWM: 25|Batt: 1.455|Load: 1.992|diff: -0.071|ISet: 2.000|I: 1.929
02:45:09,1,1,1970|CHG|PWM: 25|Batt: 1.460|Load: 1.895|diff: 0.085|ISet: 2.000|I: 2.085
02:45:16,1,1,1970|CHG|PWM: 25|Batt: 1.455|Load: 1.997|diff: 0.017|ISet: 2.000|I: 2.017
02:45:23,1,1,1970|CHG|PWM: 24|Batt: 1.455|Load: 1.885|diff: 0.021|ISet: 2.000|I: 2.021
02:45:29,1,1,1970|CHG|PWM: 24|Batt: 1.455|Load: 1.987|diff: -0.047|ISet: 2.000|I: 1.953
02:45:36,1,1,1970|CHG|PWM: 23|Batt: 1.450|Load: 1.968|diff: -0.110|ISet: 2.000|I: 1.890
02:45:43,1,1,1970|CHG|PWM: 24|Batt: 1.455|Load: 1.978|diff: -0.140|ISet: 2.000|I: 1.860
02:45:50,1,1,1970|CHG|PWM: 24|Batt: 1.460|Load: 2.007|diff: 0.109|ISet: 2.000|I: 2.109
02:45:56,1,1,1970|CHG|PWM: 25|Batt: 1.455|Load: 1.890|diff: 0.080|ISet: 2.000|I: 2.080
02:46:03,1,1,1970|CHG|PWM: 24|Batt: 1.450|Load: 1.885|diff: 0.021|ISet: 2.000|I: 2.021
02:46:10,1,1,1970|CHG|PWM: 23|Batt: 1.455|Load: 1.875|diff: -0.052|ISet: 2.000|I: 1.948
02:46:17,1,1,1970|CHG|PWM: 24|Batt: 1.455|Load: 1.978|diff: -0.140|ISet: 2.000|I: 1.860
02:46:24,1,1,1970|CHG|PWM: 25|Batt: 1.460|Load: 2.021|diff: 0.188|ISet: 2.000|I: 2.187
02:46:30,1,1,1970|CHG|PWM: 25|Batt: 1.460|Load: 1.895|diff: 0.090|ISet: 2.000|I: 2.090
02:46:37,1,1,1970|CHG|PWM: 25|Batt: 1.450|Load: 1.997|diff: 0.012|ISet: 2.000|I: 2.012
