Production\V1\ChargerShieldExpA
charge 1700mAh
One Wire Bus Mode is:
in normal Powered Mode.
START
00:13:58,1,1,1970|CHG|PWM: 50|Batt: 1.381|Load: 1.857|Iset: 0.500|Ichg: 0.515|0.577|Idis: 0.923|Bavg: 1.380|Trnd: 0.0077|Tmax: 0|Temp1: 22.25|Temp2: 23.50|TempT: 0.00|Capa: 113.5|lowM: 849
00:14:07,1,1,1970|CHG|PWM: 50|Batt: 1.381|Load: 1.857|Iset: 0.500|Ichg: 0.515|0.577|Idis: 0.921|Bavg: 1.380|Trnd: 0.0077|Tmax: 0|Temp1: 22.25|Temp2: 23.50|TempT: 0.03|Capa: 114.9|lowM: 849
00:14:17,1,1,1970|CHG|PWM: 50|Batt: 1.383|Load: 1.853|Iset: 0.500|Ichg: 0.509|0.570|Idis: 0.921|Bavg: 1.381|Trnd: 0.0077|Tmax: 0|Temp1: 22.37|Temp2: 23.50|TempT: 0.00|Capa: 116.3|lowM: 849
00:14:27,1,1,1970|CHG|PWM: 50|Batt: 1.383|Load: 1.866|Iset: 0.500|Ichg: 0.524|0.587|Idis: 0.925|Bavg: 1.381|Trnd: 0.0076|Tmax: 0|Temp1: 22.25|Temp2: 23.50|TempT: 0.00|Capa: 117.7|lowM: 849
00:14:37,1,1,1970|CHG|PWM: 50|Batt: 1.383|Load: 1.859|Iset: 0.500|Ichg: 0.517|0.579|Idis: 0.923|Bavg: 1.382|Trnd: 0.0075|Tmax: 0|Temp1: 22.37|Temp2: 23.50|TempT: -0.03|Capa: 119.2|lowM: 849
00:14:46,1,1,1970|CHG|PWM: 50|Batt: 1.383|Load: 1.855|Iset: 0.500|Ichg: 0.513|0.575|Idis: 0.925|Bavg: 1.382|Trnd: 0.0074|Tmax: 0|Temp1: 22.25|Temp2: 23.50|TempT: -0.06|Capa: 120.6|lowM: 849
00:14:56,1,1,1970|CHG|PWM: 50|Batt: 1.383|Load: 1.857|Iset: 0.500|Ichg: 0.515|0.577|Idis: 0.925|Bavg: 1.383|Trnd: 0.0071|Tmax: 0|Temp1: 22.37|Temp2: 23.50|TempT: -0.06|Capa: 122.0|lowM: 849
00:15:06,1,1,1970|CHG|PWM: 50|Batt: 1.386|Load: 1.861|Iset: 0.500|Ichg: 0.520|0.582|Idis: 0.925|Bavg: 1.383|Trnd: 0.0069|Tmax: 0|Temp1: 22.37|Temp2: 23.50|TempT: -0.09|Capa: 123.4|lowM: 849
00:15:15,1,1,1970|CHG|PWM: 50|Batt: 1.386|Load: 1.853|Iset: 0.500|Ichg: 0.509|0.570|Idis: 0.916|Bavg: 1.384|Trnd: 0.0067|Tmax: 0|Temp1: 22.25|Temp2: 23.50|TempT: -0.06|Capa: 124.9|lowM: 849
00:15:25,1,1,1970|CHG|PWM: 50|Batt: 1.386|Load: 1.857|Iset: 0.500|Ichg: 0.513|0.575|Idis: 0.925|Bavg: 1.384|Trnd: 0.0065|Tmax: 0|Temp1: 22.37|Temp2: 23.50|TempT: -0.09|Capa: 126.3|lowM: 849
00:15:35,1,1,1970|CHG|PWM: 50|Batt: 1.386|Load: 1.864|Iset: 0.500|Ichg: 0.524|0.587|Idis: 0.930|Bavg: 1.384|Trnd: 0.0063|Tmax: 0|Temp1: 22.25|Temp2: 23.50|TempT: -0.06|Capa: 127.7|lowM: 849
00:15:45,1,1,1970|CHG|PWM: 50|Batt: 1.388|Load: 1.868|Iset: 0.500|Ichg: 0.526|0.589|Idis: 0.930|Bavg: 1.385|Trnd: 0.0061|Tmax: 0|Temp1: 22.25|Temp2: 23.50|TempT: -0.03|Capa: 129.2|lowM: 849
00:15:54,1,1,1970|CHG|PWM: 50|Batt: 1.388|Load: 1.842|Iset: 0.500|Ichg: 0.498|0.557|Idis: 0.912|Bavg: 1.386|Trnd: 0.0059|Tmax: 0|Temp1: 22.25|Temp2: 23.50|TempT: -0.03|Capa: 130.6|lowM: 848
00:16:04,1,1,1970|CHG|PWM: 50|Batt: 1.388|Load: 1.866|Iset: 0.500|Ichg: 0.526|0.589|Idis: 0.932|Bavg: 1.386|Trnd: 0.0058|Tmax: 0|Temp1: 22.25|Temp2: 23.50|TempT: 0.00|Capa: 132.0|lowM: 849
00:16:14,1,1,1970|CHG|PWM: 50|Batt: 1.388|Load: 1.868|Iset: 0.500|Ichg: 0.526|0.589|Idis: 0.930|Bavg: 1.387|Trnd: 0.0058|Tmax: 0|Temp1: 22.25|Temp2: 23.50|TempT: 0.03|Capa: 133.5|lowM: 849
00:16:24,1,1,1970|CHG|PWM: 50|Batt: 1.390|Load: 1.877|Iset: 0.500|Ichg: 0.535|0.599|Idis: 0.930|Bavg: 1.387|Trnd: 0.0058|Tmax: 0|Temp1: 22.37|Temp2: 23.62|TempT: 0.03|Capa: 135.0|lowM: 849
00:16:33,1,1,1970|CHG|PWM: 50|Batt: 1.390|Load: 1.872|Iset: 0.500|Ichg: 0.531|0.594|Idis: 0.927|Bavg: 1.388|Trnd: 0.0058|Tmax: 0|Temp1: 22.37|Temp2: 23.62|TempT: 0.06|Capa: 136.4|lowM: 849
00:16:43,1,1,1970|CHG|PWM: 50|Batt: 1.390|Load: 1.859|Iset: 0.500|Ichg: 0.517|0.579|Idis: 0.921|Bavg: 1.388|Trnd: 0.0058|Tmax: 0|Temp1: 22.37|Temp2: 23.62|TempT: 0.06|Capa: 137.8|lowM: 849
00:16:53,1,1,1970|CHG|PWM: 50|Batt: 1.390|Load: 1.848|Iset: 0.500|Ichg: 0.504|0.565|Idis: 0.919|Bavg: 1.389|Trnd: 0.0060|Tmax: 0|Temp1: 22.37|Temp2: 23.50|TempT: 0.03|Capa: 139.2|lowM: 849
00:17:03,1,1,1970|CHG|PWM: 47|Batt: 1.390|Load: 1.848|Iset: 0.500|Ichg: 0.504|0.565|Idis: 0.916|Bavg: 1.389|Trnd: 0.0060|Tmax: 0|Temp1: 22.37|Temp2: 23.50|TempT: 0.03|Capa: 140.6|lowM: 842
00:17:12,1,1,1970|CHG|PWM: 47|Batt: 1.392|Load: 1.853|Iset: 0.500|Ichg: 0.509|0.570|Idis: 0.916|Bavg: 1.390|Trnd: 0.0061|Tmax: 0|Temp1: 22.37|Temp2: 23.50|TempT: -0.03|Capa: 142.0|lowM: 843
00:17:22,1,1,1970|CHG|PWM: 47|Batt: 1.392|Load: 1.857|Iset: 0.500|Ichg: 0.513|0.575|Idis: 0.916|Bavg: 1.390|Trnd: 0.0061|Tmax: 0|Temp1: 22.37|Temp2: 23.50|TempT: -0.03|Capa: 143.5|lowM: 843
00:17:32,1,1,1970|CHG|PWM: 47|Batt: 1.392|Load: 1.855|Iset: 0.500|Ichg: 0.511|0.572|Idis: 0.919|Bavg: 1.391|Trnd: 0.0061|Tmax: 0|Temp1: 22.25|Temp2: 23.50|TempT: -0.03|Capa: 144.9|lowM: 843
00:17:42,1,1,1970|CHG|PWM: 47|Batt: 1.392|Load: 1.842|Iset: 0.500|Ichg: 0.495|0.555|Idis: 0.916|Bavg: 1.391|Trnd: 0.0061|Tmax: 0|Temp1: 22.37|Temp2: 23.50|TempT: -0.06|Capa: 146.3|lowM: 842
00:17:51,1,1,1970|CHG|PWM: 47|Batt: 1.392|Load: 1.831|Iset: 0.500|Ichg: 0.485|0.543|Idis: 0.910|Bavg: 1.391|Trnd: 0.0060|Tmax: 0|Temp1: 22.37|Temp2: 23.50|TempT: -0.06|Capa: 147.6|lowM: 843
00:18:01,1,1,1970|CHG|PWM: 47|Batt: 1.394|Load: 1.846|Iset: 0.500|Ichg: 0.500|0.560|Idis: 0.912|Bavg: 1.392|Trnd: 0.0060|Tmax: 0|Temp1: 22.37|Temp2: 23.50|TempT: -0.09|Capa: 149.0|lowM: 843
00:18:11,1,1,1970|CHG|PWM: 47|Batt: 1.394|Load: 1.839|Iset: 0.500|Ichg: 0.493|0.552|Idis: 0.908|Bavg: 1.392|Trnd: 0.0058|Tmax: 0|Temp1: 22.37|Temp2: 23.50|TempT: -0.12|Capa: 150.3|lowM: 843
00:18:21,1,1,1970|CHG|PWM: 47|Batt: 1.394|Load: 1.850|Iset: 0.500|Ichg: 0.506|0.567|Idis: 0.916|Bavg: 1.393|Trnd: 0.0058|Tmax: 0|Temp1: 22.37|Temp2: 23.50|TempT: -0.12|Capa: 151.7|lowM: 842
00:18:30,1,1,1970|CHG|PWM: 47|Batt: 1.394|Load: 1.855|Iset: 0.500|Ichg: 0.511|0.572|Idis: 0.921|Bavg: 1.393|Trnd: 0.0057|Tmax: 0|Temp1: 22.37|Temp2: 23.50|TempT: -0.12|Capa: 153.2|lowM: 843
00:18:40,1,1,1970|CHG|PWM: 47|Batt: 1.397|Load: 1.857|Iset: 0.500|Ichg: 0.511|0.572|Idis: 0.921|Bavg: 1.394|Trnd: 0.0056|Tmax: 0|Temp1: 22.37|Temp2: 23.50|TempT: -0.12|Capa: 154.6|lowM: 843
00:18:50,1,1,1970|CHG|PWM: 47|Batt: 1.397|Load: 1.866|Iset: 0.500|Ichg: 0.522|0.584|Idis: 0.923|Bavg: 1.394|Trnd: 0.0055|Tmax: 0|Temp1: 22.37|Temp2: 23.50|TempT: -0.09|Capa: 156.0|lowM: 843
00:18:59,1,1,1970|CHG|PWM: 47|Batt: 1.397|Load: 1.874|Iset: 0.500|Ichg: 0.531|0.594|Idis: 0.916|Bavg: 1.395|Trnd: 0.0055|Tmax: 0|Temp1: 22.37|Temp2: 23.50|TempT: -0.06|Capa: 157.5|lowM: 843
00:19:09,1,1,1970|CHG|PWM: 47|Batt: 1.397|Load: 1.870|Iset: 0.500|Ichg: 0.526|0.589|Idis: 0.914|Bavg: 1.395|Trnd: 0.0056|Tmax: 0|Temp1: 22.37|Temp2: 23.50|TempT: -0.03|Capa: 158.9|lowM: 842
00:19:19,1,1,1970|CHG|PWM: 47|Batt: 1.399|Load: 1.874|Iset: 0.500|Ichg: 0.531|0.594|Idis: 0.923|Bavg: 1.396|Trnd: 0.0057|Tmax: 0|Temp1: 22.37|Temp2: 23.62|TempT: 0.03|Capa: 160.4|lowM: 843
00:19:29,1,1,1970|CHG|PWM: 47|Batt: 1.399|Load: 1.874|Iset: 0.500|Ichg: 0.533|0.597|Idis: 0.932|Bavg: 1.397|Trnd: 0.0058|Tmax: 0|Temp1: 22.25|Temp2: 23.62|TempT: 0.06|Capa: 161.9|lowM: 843
00:19:38,1,1,1970|CHG|PWM: 47|Batt: 1.399|Load: 1.874|Iset: 0.500|Ichg: 0.531|0.594|Idis: 0.927|Bavg: 1.397|Trnd: 0.0058|Tmax: 0|Temp1: 22.25|Temp2: 23.62|TempT: 0.12|Capa: 163.3|lowM: 843
00:19:48,1,1,1970|CHG|PWM: 47|Batt: 1.399|Load: 1.877|Iset: 0.500|Ichg: 0.533|0.597|Idis: 0.930|Bavg: 1.398|Trnd: 0.0060|Tmax: 0|Temp1: 22.37|Temp2: 23.62|TempT: 0.16|Capa: 164.8|lowM: 842
00:19:58,1,1,1970|CHG|PWM: 47|Batt: 1.401|Load: 1.874|Iset: 0.500|Ichg: 0.528|0.592|Idis: 0.927|Bavg: 1.398|Trnd: 0.0061|Tmax: 0|Temp1: 22.37|Temp2: 23.62|TempT: 0.16|Capa: 166.3|lowM: 842
00:20:08,1,1,1970|CHG|PWM: 47|Batt: 1.401|Load: 1.877|Iset: 0.500|Ichg: 0.531|0.594|Idis: 0.927|Bavg: 1.399|Trnd: 0.0062|Tmax: 0|Temp1: 22.37|Temp2: 23.62|TempT: 0.16|Capa: 167.8|lowM: 843
00:20:17,1,1,1970|CHG|PWM: 47|Batt: 1.401|Load: 1.872|Iset: 0.500|Ichg: 0.531|0.594|Idis: 0.925|Bavg: 1.399|Trnd: 0.0063|Tmax: 0|Temp1: 22.37|Temp2: 23.62|TempT: 0.12|Capa: 169.2|lowM: 843
00:20:27,1,1,1970|CHG|PWM: 47|Batt: 1.401|Load: 1.877|Iset: 0.500|Ichg: 0.535|0.599|Idis: 0.927|Bavg: 1.400|Trnd: 0.0064|Tmax: 0|Temp1: 22.37|Temp2: 23.62|TempT: 0.12|Capa: 170.7|lowM: 843
00:20:37,1,1,1970|CHG|PWM: 47|Batt: 1.403|Load: 1.877|Iset: 0.500|Ichg: 0.533|0.597|Idis: 0.927|Bavg: 1.400|Trnd: 0.0064|Tmax: 0|Temp1: 22.37|Temp2: 23.62|TempT: 0.12|Capa: 172.2|lowM: 842
00:20:47,1,1,1970|CHG|PWM: 47|Batt: 1.403|Load: 1.872|Iset: 0.500|Ichg: 0.526|0.589|Idis: 0.925|Bavg: 1.401|Trnd: 0.0065|Tmax: 0|Temp1: 22.37|Temp2: 23.62|TempT: 0.12|Capa: 173.6|lowM: 842
00:20:56,1,1,1970|CHG|PWM: 47|Batt: 1.403|Load: 1.877|Iset: 0.500|Ichg: 0.531|0.594|Idis: 0.927|Bavg: 1.401|Trnd: 0.0066|Tmax: 0|Temp1: 22.37|Temp2: 23.62|TempT: 0.12|Capa: 175.1|lowM: 843
00:21:06,1,1,1970|CHG|PWM: 47|Batt: 1.403|Load: 1.877|Iset: 0.500|Ichg: 0.533|0.597|Idis: 0.932|Bavg: 1.402|Trnd: 0.0066|Tmax: 0|Temp1: 22.37|Temp2: 23.62|TempT: 0.12|Capa: 176.6|lowM: 843
00:21:16,1,1,1970|CHG|PWM: 47|Batt: 1.403|Load: 1.842|Iset: 0.500|Ichg: 0.491|0.550|Idis: 0.912|Bavg: 1.402|Trnd: 0.0065|Tmax: 0|Temp1: 22.37|Temp2: 23.62|TempT: 0.09|Capa: 177.9|lowM: 843
00:21:26,1,1,1970|CHG|PWM: 47|Batt: 1.403|Load: 1.833|Iset: 0.500|Ichg: 0.480|0.538|Idis: 0.905|Bavg: 1.403|Trnd: 0.0064|Tmax: 0|Temp1: 22.37|Temp2: 23.62|TempT: 0.03|Capa: 179.3|lowM: 842
00:21:35,1,1,1970|CHG|PWM: 47|Batt: 1.403|Load: 1.826|Iset: 0.500|Ichg: 0.474|0.530|Idis: 0.903|Bavg: 1.403|Trnd: 0.0062|Tmax: 0|Temp1: 22.37|Temp2: 23.62|TempT: -0.03|Capa: 180.6|lowM: 843
00:21:45,1,1,1970|CHG|PWM: 47|Batt: 1.405|Load: 1.868|Iset: 0.500|Ichg: 0.522|0.584|Idis: 0.921|Bavg: 1.403|Trnd: 0.0060|Tmax: 0|Temp1: 22.37|Temp2: 23.62|TempT: -0.06|Capa: 182.0|lowM: 843
00:21:55,1,1,1970|CHG|PWM: 47|Batt: 1.405|Load: 1.872|Iset: 0.500|Ichg: 0.528|0.592|Idis: 0.927|Bavg: 1.404|Trnd: 0.0058|Tmax: 0|Temp1: 22.25|Temp2: 23.62|TempT: -0.03|Capa: 183.5|lowM: 843
00:22:04,1,1,1970|CHG|PWM: 47|Batt: 1.405|Load: 1.870|Iset: 0.500|Ichg: 0.522|0.584|Idis: 0.923|Bavg: 1.404|Trnd: 0.0055|Tmax: 0|Temp1: 22.37|Temp2: 23.62|TempT: 0.00|Capa: 184.9|lowM: 843
00:22:14,1,1,1970|CHG|PWM: 47|Batt: 1.405|Load: 1.868|Iset: 0.500|Ichg: 0.522|0.584|Idis: 0.925|Bavg: 1.404|Trnd: 0.0053|Tmax: 0|Temp1: 22.25|Temp2: 23.62|TempT: 0.06|Capa: 186.4|lowM: 842
00:22:24,1,1,1970|CHG|PWM: 47|Batt: 1.408|Load: 1.855|Iset: 0.500|Ichg: 0.504|0.565|Idis: 0.919|Bavg: 1.405|Trnd: 0.0051|Tmax: 0|Temp1: 22.25|Temp2: 23.62|TempT: 0.09|Capa: 187.8|lowM: 843
00:22:34,1,1,1970|CHG|PWM: 47|Batt: 1.408|Load: 1.824|Iset: 0.500|Ichg: 0.471|0.528|Idis: 0.903|Bavg: 1.405|Trnd: 0.0050|Tmax: 0|Temp1: 22.25|Temp2: 23.62|TempT: 0.09|Capa: 189.1|lowM: 843
00:22:43,1,1,1970|CHG|PWM: 47|Batt: 1.408|Load: 1.848|Iset: 0.500|Ichg: 0.498|0.557|Idis: 0.914|Bavg: 1.406|Trnd: 0.0049|Tmax: 0|Temp1: 22.25|Temp2: 23.62|TempT: 0.12|Capa: 190.4|lowM: 843
00:22:53,1,1,1970|CHG|PWM: 47|Batt: 1.408|Load: 1.839|Iset: 0.500|Ichg: 0.489|0.548|Idis: 0.910|Bavg: 1.406|Trnd: 0.0049|Tmax: 0|Temp1: 22.25|Temp2: 23.62|TempT: 0.12|Capa: 191.8|lowM: 843
00:23:03,1,1,1970|CHG|PWM: 47|Batt: 1.408|Load: 1.872|Iset: 0.500|Ichg: 0.524|0.587|Idis: 0.927|Bavg: 1.407|Trnd: 0.0049|Tmax: 0|Temp1: 22.37|Temp2: 23.62|TempT: 0.09|Capa: 193.2|lowM: 842
00:23:13,1,1,1970|CHG|PWM: 47|Batt: 1.410|Load: 1.879|Iset: 0.500|Ichg: 0.531|0.594|Idis: 0.934|Bavg: 1.407|Trnd: 0.0049|Tmax: 0|Temp1: 22.37|Temp2: 23.62|TempT: 0.06|Capa: 194.7|lowM: 843
00:23:22,1,1,1970|CHG|PWM: 47|Batt: 1.410|Load: 1.879|Iset: 0.500|Ichg: 0.531|0.594|Idis: 0.936|Bavg: 1.408|Trnd: 0.0049|Tmax: 0|Temp1: 22.37|Temp2: 23.62|TempT: 0.03|Capa: 196.2|lowM: 843
00:23:32,1,1,1970|CHG|PWM: 47|Batt: 1.410|Load: 1.879|Iset: 0.500|Ichg: 0.528|0.592|Idis: 0.930|Bavg: 1.408|Trnd: 0.0051|Tmax: 0|Temp1: 22.37|Temp2: 23.62|TempT: 0.00|Capa: 197.6|lowM: 843
00:23:42,1,1,1970|CHG|PWM: 47|Batt: 1.410|Load: 1.879|Iset: 0.500|Ichg: 0.531|0.594|Idis: 0.930|Bavg: 1.409|Trnd: 0.0052|Tmax: 0|Temp1: 22.37|Temp2: 23.62|TempT: 0.00|Capa: 199.1|lowM: 843
00:23:52,1,1,1970|CHG|PWM: 47|Batt: 1.412|Load: 1.877|Iset: 0.500|Ichg: 0.526|0.589|Idis: 0.930|Bavg: 1.409|Trnd: 0.0053|Tmax: 0|Temp1: 22.37|Temp2: 23.62|TempT: -0.03|Capa: 200.6|lowM: 842
00:24:01,1,1,1970|CHG|PWM: 47|Batt: 1.412|Load: 1.879|Iset: 0.500|Ichg: 0.531|0.594|Idis: 0.932|Bavg: 1.410|Trnd: 0.0055|Tmax: 0|Temp1: 22.25|Temp2: 23.62|TempT: 0.00|Capa: 202.0|lowM: 843
00:24:11,1,1,1970|CHG|PWM: 47|Batt: 1.412|Load: 1.868|Iset: 0.500|Ichg: 0.517|0.579|Idis: 0.925|Bavg: 1.410|Trnd: 0.0056|Tmax: 0|Temp1: 22.25|Temp2: 23.62|TempT: 0.00|Capa: 203.5|lowM: 843
00:24:21,1,1,1970|CHG|PWM: 47|Batt: 1.412|Load: 1.861|Iset: 0.500|Ichg: 0.511|0.572|Idis: 0.923|Bavg: 1.411|Trnd: 0.0058|Tmax: 0|Temp1: 22.25|Temp2: 23.62|TempT: 0.00|Capa: 204.9|lowM: 843
00:24:31,1,1,1970|CHG|PWM: 47|Batt: 1.412|Load: 1.866|Iset: 0.500|Ichg: 0.515|0.577|Idis: 0.925|Bavg: 1.411|Trnd: 0.0059|Tmax: 0|Temp1: 22.25|Temp2: 23.75|TempT: 0.06|Capa: 206.3|lowM: 842
00:24:40,1,1,1970|CHG|PWM: 47|Batt: 1.412|Load: 1.857|Iset: 0.500|Ichg: 0.502|0.562|Idis: 0.916|Bavg: 1.411|Trnd: 0.0058|Tmax: 0|Temp1: 22.25|Temp2: 23.75|TempT: 0.06|Capa: 207.7|lowM: 842
00:24:50,1,1,1970|CHG|PWM: 47|Batt: 1.414|Load: 1.877|Iset: 0.500|Ichg: 0.526|0.589|Idis: 0.932|Bavg: 1.412|Trnd: 0.0057|Tmax: 0|Temp1: 22.25|Temp2: 23.75|TempT: 0.09|Capa: 209.1|lowM: 843
00:25:00,1,1,1970|CHG|PWM: 47|Batt: 1.414|Load: 1.866|Iset: 0.500|Ichg: 0.513|0.575|Idis: 0.927|Bavg: 1.412|Trnd: 0.0056|Tmax: 0|Temp1: 22.25|Temp2: 23.75|TempT: 0.16|Capa: 210.6|lowM: 843
00:25:09,1,1,1970|CHG|PWM: 47|Batt: 1.414|Load: 1.872|Iset: 0.500|Ichg: 0.522|0.584|Idis: 0.927|Bavg: 1.413|Trnd: 0.0055|Tmax: 0|Temp1: 22.25|Temp2: 23.75|TempT: 0.19|Capa: 212.0|lowM: 843
00:25:19,1,1,1970|CHG|PWM: 47|Batt: 1.414|Load: 1.864|Iset: 0.500|Ichg: 0.509|0.570|Idis: 0.921|Bavg: 1.413|Trnd: 0.0055|Tmax: 0|Temp1: 22.25|Temp2: 23.75|TempT: 0.22|Capa: 213.4|lowM: 842
00:25:29,1,1,1970|CHG|PWM: 47|Batt: 1.416|Load: 1.868|Iset: 0.500|Ichg: 0.515|0.577|Idis: 0.925|Bavg: 1.414|Trnd: 0.0054|Tmax: 0|Temp1: 22.25|Temp2: 23.75|TempT: 0.25|Capa: 214.8|lowM: 842
00:25:39,1,1,1970|CHG|PWM: 47|Batt: 1.416|Load: 1.870|Iset: 0.500|Ichg: 0.517|0.579|Idis: 0.930|Bavg: 1.414|Trnd: 0.0053|Tmax: 0|Temp1: 22.25|Temp2: 23.62|TempT: 0.22|Capa: 216.3|lowM: 843
00:25:48,1,1,1970|CHG|PWM: 47|Batt: 1.416|Load: 1.872|Iset: 0.500|Ichg: 0.520|0.582|Idis: 0.925|Bavg: 1.415|Trnd: 0.0053|Tmax: 0|Temp1: 22.25|Temp2: 23.62|TempT: 0.19|Capa: 217.7|lowM: 843
00:25:58,1,1,1970|CHG|PWM: 47|Batt: 1.416|Load: 1.872|Iset: 0.500|Ichg: 0.520|0.582|Idis: 0.923|Bavg: 1.415|Trnd: 0.0054|Tmax: 0|Temp1: 22.25|Temp2: 23.75|TempT: 0.16|Capa: 219.2|lowM: 843
00:26:08,1,1,1970|CHG|PWM: 47|Batt: 1.418|Load: 1.870|Iset: 0.500|Ichg: 0.515|0.577|Idis: 0.927|Bavg: 1.416|Trnd: 0.0055|Tmax: 0|Temp1: 22.25|Temp2: 23.75|TempT: 0.12|Capa: 220.6|lowM: 842
00:26:18,1,1,1970|CHG|PWM: 47|Batt: 1.418|Load: 1.868|Iset: 0.500|Ichg: 0.515|0.577|Idis: 0.927|Bavg: 1.416|Trnd: 0.0055|Tmax: 0|Temp1: 22.25|Temp2: 23.62|TempT: 0.09|Capa: 222.0|lowM: 843
00:26:27,1,1,1970|CHG|PWM: 47|Batt: 1.418|Load: 1.870|Iset: 0.500|Ichg: 0.515|0.577|Idis: 0.925|Bavg: 1.417|Trnd: 0.0055|Tmax: 0|Temp1: 22.37|Temp2: 23.62|TempT: 0.00|Capa: 223.4|lowM: 843
00:26:37,1,1,1970|CHG|PWM: 47|Batt: 1.418|Load: 1.870|Iset: 0.500|Ichg: 0.515|0.577|Idis: 0.919|Bavg: 1.417|Trnd: 0.0057|Tmax: 0|Temp1: 22.37|Temp2: 23.75|TempT: -0.06|Capa: 224.9|lowM: 843
00:26:47,1,1,1970|CHG|PWM: 47|Batt: 1.418|Load: 1.872|Iset: 0.500|Ichg: 0.515|0.577|Idis: 0.930|Bavg: 1.418|Trnd: 0.0058|Tmax: 0|Temp1: 22.37|Temp2: 23.62|TempT: -0.16|Capa: 226.3|lowM: 843
00:26:57,1,1,1970|CHG|PWM: 47|Batt: 1.421|Load: 1.870|Iset: 0.500|Ichg: 0.515|0.577|Idis: 0.925|Bavg: 1.418|Trnd: 0.0058|Tmax: 0|Temp1: 22.37|Temp2: 23.62|TempT: -0.22|Capa: 227.7|lowM: 842
00:27:06,1,1,1970|CHG|PWM: 47|Batt: 1.421|Load: 1.870|Iset: 0.500|Ichg: 0.515|0.577|Idis: 0.927|Bavg: 1.419|Trnd: 0.0059|Tmax: 0|Temp1: 22.25|Temp2: 23.62|TempT: -0.19|Capa: 229.1|lowM: 843
00:27:16,1,1,1970|CHG|PWM: 47|Batt: 1.421|Load: 1.870|Iset: 0.500|Ichg: 0.515|0.577|Idis: 0.927|Bavg: 1.419|Trnd: 0.0060|Tmax: 0|Temp1: 22.25|Temp2: 23.62|TempT: -0.19|Capa: 230.6|lowM: 843
00:27:26,1,1,1970|CHG|PWM: 47|Batt: 1.421|Load: 1.870|Iset: 0.500|Ichg: 0.513|0.575|Idis: 0.927|Bavg: 1.420|Trnd: 0.0060|Tmax: 0|Temp1: 22.25|Temp2: 23.62|TempT: -0.16|Capa: 232.0|lowM: 843
00:27:36,1,1,1970|CHG|PWM: 47|Batt: 1.421|Load: 1.877|Iset: 0.500|Ichg: 0.520|0.582|Idis: 0.927|Bavg: 1.420|Trnd: 0.0060|Tmax: 0|Temp1: 22.25|Temp2: 23.62|TempT: -0.09|Capa: 233.4|lowM: 842
00:27:45,1,1,1970|CHG|PWM: 47|Batt: 1.423|Load: 1.872|Iset: 0.500|Ichg: 0.517|0.579|Idis: 0.930|Bavg: 1.420|Trnd: 0.0060|Tmax: 0|Temp1: 22.25|Temp2: 23.62|TempT: -0.06|Capa: 234.8|lowM: 843
00:27:55,1,1,1970|CHG|PWM: 47|Batt: 1.423|Load: 1.874|Iset: 0.500|Ichg: 0.517|0.579|Idis: 0.925|Bavg: 1.421|Trnd: 0.0058|Tmax: 0|Temp1: 22.25|Temp2: 23.75|TempT: -0.03|Capa: 236.3|lowM: 843
00:28:05,1,1,1970|CHG|PWM: 47|Batt: 1.423|Load: 1.874|Iset: 0.500|Ichg: 0.517|0.579|Idis: 0.925|Bavg: 1.421|Trnd: 0.0058|Tmax: 0|Temp1: 22.25|Temp2: 23.75|TempT: 0.00|Capa: 237.7|lowM: 843
00:28:15,1,1,1970|CHG|PWM: 47|Batt: 1.423|Load: 1.874|Iset: 0.500|Ichg: 0.520|0.582|Idis: 0.930|Bavg: 1.422|Trnd: 0.0057|Tmax: 0|Temp1: 22.25|Temp2: 23.75|TempT: 0.03|Capa: 239.1|lowM: 843
00:28:24,1,1,1970|CHG|PWM: 47|Batt: 1.425|Load: 1.877|Iset: 0.500|Ichg: 0.517|0.579|Idis: 0.927|Bavg: 1.422|Trnd: 0.0056|Tmax: 0|Temp1: 22.25|Temp2: 23.75|TempT: 0.09|Capa: 240.6|lowM: 842
00:28:34,1,1,1970|CHG|PWM: 47|Batt: 1.425|Load: 1.874|Iset: 0.500|Ichg: 0.517|0.579|Idis: 0.923|Bavg: 1.423|Trnd: 0.0055|Tmax: 0|Temp1: 22.25|Temp2: 23.62|TempT: 0.09|Capa: 242.0|lowM: 843
00:28:44,1,1,1970|CHG|PWM: 47|Batt: 1.425|Load: 1.874|Iset: 0.500|Ichg: 0.515|0.577|Idis: 0.930|Bavg: 1.423|Trnd: 0.0055|Tmax: 0|Temp1: 22.25|Temp2: 23.75|TempT: 0.16|Capa: 243.4|lowM: 843
00:28:53,1,1,1970|CHG|PWM: 47|Batt: 1.425|Load: 1.872|Iset: 0.500|Ichg: 0.513|0.575|Idis: 0.923|Bavg: 1.424|Trnd: 0.0056|Tmax: 0|Temp1: 22.25|Temp2: 23.62|TempT: 0.16|Capa: 244.9|lowM: 843
00:29:03,1,1,1970|CHG|PWM: 47|Batt: 1.425|Load: 1.874|Iset: 0.500|Ichg: 0.515|0.577|Idis: 0.925|Bavg: 1.424|Trnd: 0.0056|Tmax: 0|Temp1: 22.25|Temp2: 23.75|TempT: 0.12|Capa: 246.3|lowM: 842
